ID,num,MES,DIA DE LA SEMANA,FECHA DEL  HECHO,AÑO,TRIMESTRE,FRANJA 24 HS,HORA DEL HECHO,TIPO DE DELITO,CANTIDAD DE VICTIMAS,LATITUD,LONGITUD,COMUNA,BARRIO,SELECTED
114848,177778,Octubre,Lunes,02/10/2017,2017,4,14,14:40:00,Robo (Con violencia),0,-34.580002,-58.472198,Comuna 15,VILLA ORTUZAR,0
129301,43412,Diciembre,Jueves,14/12/2017,2017,4,18,18:15:00,Robo (Con violencia),0,-34.5746,-58.472198,Comuna 12,VILLA URQUIZA,0
121103,158885,Noviembre,Sábado,04/11/2017,2017,4,2,02:05:00,Robo (Con violencia),0,-34.5438,-58.472198,Comuna 12,SAAVEDRA,0
126743,42607,Diciembre,Sábado,02/12/2017,2017,4,12,12:15:00,Robo (Con violencia),0,-34.6394,-58.472099,Comuna 9,PARQUE AVELLANEDA,0
121019,157300,Noviembre,Viernes,03/11/2017,2017,4,17,17:15:00,Robo (Con violencia),0,-34.625198,-58.472099,Comuna 7,FLORES,0
124340,157208,Noviembre,Lunes,20/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.621799,-58.472099,Comuna 7,FLORES,0
129243,43168,Diciembre,Jueves,14/12/2017,2017,4,12,12:50:00,Robo (Con violencia),0,-34.609402,-58.472099,Comuna 11,VILLA GRAL MITRE,0
122545,158438,Noviembre,Viernes,10/11/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.607899,-58.472099,Comuna 11,VILLA GRAL MITRE,0
116591,177582,Octubre,Miercoles,11/10/2017,2017,4,19,19:15:00,Robo (Con violencia),0,-34.6012,-58.472099,Comuna 15,PATERNAL,0
127901,44668,Diciembre,Jueves,07/12/2017,2017,4,16,16:15:00,Robo (Con violencia),0,-34.588501,-58.472099,Comuna 15,PATERNAL,0
129954,44613,Diciembre,Lunes,18/12/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.584999,-58.472099,Comuna 15,PARQUE CHAS,0
115512,177793,Octubre,Jueves,05/10/2017,2017,4,21,21:45:00,Robo (Con violencia),0,-34.5816,-58.472099,Comuna 15,VILLA ORTUZAR,0
125885,159261,Noviembre,Martes,28/11/2017,2017,4,10,10:30:00,Robo (Con violencia),0,-34.542801,-58.472099,Comuna 13,NUÑEZ,0
125905,159262,Noviembre,Martes,28/11/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.542801,-58.472099,Comuna 13,NUÑEZ,0
118237,176938,Octubre,Sábado,21/10/2017,2017,4,1,01:00:00,Robo (Con violencia),0,-34.541901,-58.472099,Comuna 13,NUÑEZ,0
122842,157596,Noviembre,Domingo,12/11/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.678398,-58.472,Comuna 8,VILLA LUGANO,0
121137,157708,Noviembre,Sábado,04/11/2017,2017,4,8,08:45:00,Robo (Con violencia),0,-34.668201,-58.472,Comuna 8,VILLA LUGANO,0
117691,175486,Octubre,Miercoles,18/10/2017,2017,4,10,10:30:00,Robo (Con violencia),0,-34.657398,-58.472,Comuna 9,PARQUE AVELLANEDA,0
118776,175512,Octubre,Martes,24/10/2017,2017,4,5,05:30:00,Robo (Con violencia),0,-34.647598,-58.472,Comuna 9,PARQUE AVELLANEDA,0
121739,157365,Noviembre,Martes,07/11/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.634602,-58.472,Comuna 7,FLORES,0
129286,41990,Diciembre,Jueves,14/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.629398,-58.472,Comuna 7,FLORES,0
119220,176848,Octubre,Jueves,26/10/2017,2017,4,9,09:15:00,Robo (Con violencia),0,-34.567001,-58.472,Comuna 13,BELGRANO,0
131258,43572,Diciembre,Martes,26/12/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.549198,-58.472,Comuna 12,SAAVEDRA,0
116235,175471,Octubre,Martes,10/10/2017,2017,4,8,08:15:00,Robo (Con violencia),0,-34.644001,-58.471901,Comuna 9,PARQUE AVELLANEDA,0
125114,157256,Noviembre,Viernes,24/11/2017,2017,4,8,08:15:00,Robo (Con violencia),0,-34.625999,-58.471901,Comuna 7,FLORES,0
116307,176362,Octubre,Martes,10/10/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.560101,-58.471901,Comuna 12,COGHLAND,0
128149,43982,Diciembre,Viernes,08/12/2017,2017,4,22,22:45:00,Robo (Con violencia),0,-34.5546,-58.471901,Comuna 13,NUÑEZ,0
128110,43981,Diciembre,Viernes,08/12/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.551201,-58.471901,Comuna 13,NUÑEZ,0
128910,42396,Diciembre,Martes,12/12/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.674,-58.471802,Comuna 8,VILLA LUGANO,0
117808,175485,Octubre,Miercoles,18/10/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.6539,-58.471802,Comuna 9,PARQUE AVELLANEDA,0
118257,175804,Octubre,Sábado,21/10/2017,2017,4,4,04:00:00,Robo (Con violencia),0,-34.635799,-58.471802,Comuna 10,FLORESTA,0
129358,41989,Diciembre,Jueves,14/12/2017,2017,4,23,23:30:00,Robo (Con violencia),0,-34.635601,-58.471802,Comuna 7,FLORES,0
117223,174848,Octubre,Domingo,15/10/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.629799,-58.471802,Comuna 7,FLORES,0
119202,174978,Octubre,Jueves,26/10/2017,2017,4,6,06:30:00,Robo (Con violencia),0,-34.629799,-58.471802,Comuna 7,FLORES,0
123329,158454,Noviembre,Martes,14/11/2017,2017,4,23,23:00:00,Robo (Con violencia),0,-34.6092,-58.471802,Comuna 11,VILLA GRAL MITRE,0
130096,43182,Diciembre,Martes,19/12/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.604,-58.471802,Comuna 11,VILLA GRAL MITRE,0
120174,177603,Octubre,Lunes,30/10/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.599998,-58.471802,Comuna 15,PATERNAL,0
130123,44825,Diciembre,Martes,19/12/2017,2017,4,15,15:40:00,Robo (Con violencia),0,-34.5849,-58.471802,Comuna 15,VILLA ORTUZAR,0
128233,43391,Diciembre,Sábado,09/12/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.556099,-58.471802,Comuna 12,COGHLAND,0
121263,159270,Noviembre,Sábado,04/11/2017,2017,4,21,21:40:00,Robo (Con violencia),0,-34.553501,-58.471802,Comuna 13,NUÑEZ,0
130409,43559,Diciembre,Miercoles,20/12/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.545502,-58.471802,Comuna 12,SAAVEDRA,0
118880,175510,Octubre,Martes,24/10/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.659599,-58.471699,Comuna 9,PARQUE AVELLANEDA,0
121770,158149,Noviembre,Martes,07/11/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.6366,-58.471699,Comuna 10,FLORESTA,0
128823,44637,Diciembre,Martes,12/12/2017,2017,4,11,11:45:00,Robo (Con violencia),0,-34.602798,-58.471699,Comuna 15,PATERNAL,0
129216,43534,Diciembre,Jueves,14/12/2017,2017,4,10,10:45:00,Robo (Con violencia),0,-34.549599,-58.471699,Comuna 12,SAAVEDRA,0
126358,157825,Noviembre,Jueves,30/11/2017,2017,4,14,14:15:00,Robo (Con violencia),0,-34.692299,-58.4716,Comuna 8,VILLA RIACHUELO,0
129591,42412,Diciembre,Sábado,16/12/2017,2017,4,7,07:30:00,Robo (Con violencia),0,-34.676899,-58.4716,Comuna 8,VILLA LUGANO,0
123650,157615,Noviembre,Jueves,16/11/2017,2017,4,17,17:15:00,Robo (Con violencia),0,-34.6759,-58.4716,Comuna 8,VILLA LUGANO,0
121512,157714,Noviembre,Lunes,06/11/2017,2017,4,13,13:10:00,Robo (Con violencia),0,-34.663502,-58.4716,Comuna 8,VILLA LUGANO,0
122103,157902,Noviembre,Miercoles,08/11/2017,2017,4,23,23:30:00,Robo (Con violencia),0,-34.641602,-58.4716,Comuna 9,PARQUE AVELLANEDA,0
120584,157113,Noviembre,Miercoles,01/11/2017,2017,4,17,17:45:00,Robo (Con violencia),0,-34.625099,-58.4716,Comuna 7,FLORES,0
131129,43207,Diciembre,Martes,26/12/2017,2017,4,0,00:15:00,Robo (Con violencia),0,-34.614498,-58.4716,Comuna 11,VILLA GRAL MITRE,0
117981,177590,Octubre,Jueves,19/10/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.5919,-58.4716,Comuna 15,PATERNAL,0
119768,177787,Octubre,Sábado,28/10/2017,2017,4,20,20:20:00,Robo (Con violencia),0,-34.582199,-58.4716,Comuna 15,VILLA ORTUZAR,0
118171,175254,Octubre,Viernes,20/10/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.674999,-58.4715,Comuna 8,VILLA LUGANO,0
128894,41972,Diciembre,Martes,12/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.630299,-58.4715,Comuna 7,FLORES,0
121343,157336,Noviembre,Domingo,05/11/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.625,-58.4715,Comuna 7,FLORES,0
122308,159941,Noviembre,Jueves,09/11/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.5891,-58.4715,Comuna 15,PATERNAL,0
130950,43383,Diciembre,Domingo,24/12/2017,2017,4,0,00:15:00,Robo (Con violencia),0,-34.562698,-58.4715,Comuna 12,COGHLAND,0
129028,42568,Diciembre,Miercoles,13/12/2017,2017,4,12,12:30:00,Robo (Con violencia),0,-34.693199,-58.471401,Comuna 8,VILLA RIACHUELO,0
129140,42398,Diciembre,Miercoles,13/12/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.680302,-58.471401,Comuna 8,VILLA LUGANO,0
128095,42648,Diciembre,Viernes,08/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.657799,-58.471401,Comuna 9,PARQUE AVELLANEDA,0
124468,157858,Noviembre,Martes,21/11/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.642601,-58.471401,Comuna 9,PARQUE AVELLANEDA,0
129471,43171,Diciembre,Viernes,15/12/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.6068,-58.471401,Comuna 11,VILLA GRAL MITRE,0
124054,159085,Noviembre,Sábado,18/11/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.565498,-58.471401,Comuna 13,BELGRANO,0
115851,176381,Octubre,Sábado,07/10/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.565399,-58.471401,Comuna 12,COGHLAND,0
114788,176368,Octubre,Lunes,02/10/2017,2017,4,8,08:00:00,Robo (Con violencia),0,-34.563801,-58.471401,Comuna 12,COGHLAND,0
130803,43935,Diciembre,Sábado,23/12/2017,2017,4,1,01:00:00,Robo (Con violencia),0,-34.5383,-58.471401,Comuna 13,NUÑEZ,0
127044,42484,Diciembre,Lunes,04/12/2017,2017,4,8,08:30:00,Robo (Con violencia),0,-34.6675,-58.471298,Comuna 8,VILLA LUGANO,0
114842,175494,Octubre,Lunes,02/10/2017,2017,4,14,14:15:00,Robo (Con violencia),0,-34.6586,-58.471298,Comuna 9,PARQUE AVELLANEDA,0
120422,175542,Octubre,Martes,31/10/2017,2017,4,23,23:30:00,Robo (Con violencia),0,-34.648102,-58.471298,Comuna 9,PARQUE AVELLANEDA,0
126901,42628,Diciembre,Domingo,03/12/2017,2017,4,7,07:45:00,Robo (Con violencia),0,-34.638,-58.471298,Comuna 9,PARQUE AVELLANEDA,0
128131,43235,Diciembre,Viernes,08/12/2017,2017,4,21,21:20:00,Robo (Con violencia),0,-34.612999,-58.471298,Comuna 11,VILLA GRAL MITRE,0
128322,43237,Diciembre,Sábado,09/12/2017,2017,4,21,21:20:00,Robo (Con violencia),0,-34.612999,-58.471298,Comuna 11,VILLA GRAL MITRE,0
130081,43180,Diciembre,Martes,19/12/2017,2017,4,9,09:45:00,Robo (Con violencia),0,-34.612999,-58.471298,Comuna 11,VILLA GRAL MITRE,0
